Date,USGG2YR Index,USGG10YR Index,USGG30YR Index,VIX Index,MOVE Index,AAIIBULL Index,AAIIBEAR Index,SPX Index - 14Day RSI,SPX Index - 30Day RSI,.TED G Index,.BAA10YB Index,BFCIUS Index,L98TRUU Index,SPX Index - Last Measure,VIX Open,VIX High,VIX Low,VIX Close,VIX Adj Close
1999-04-07,4.904,5.122,5.503,22.81,79.75,40.0,25.0,61.43,58.73,58.7,171.8,-0.02,549.13,,22.530001000000002,23.26,22.1,22.809998999999998,22.809998999999998
1999-04-08,4.862,5.036,5.443,22.59,80.26,36.0,26.0,65.01,60.56,60.8,180.4,-0.039,549.87,,23.379998999999998,23.51,22.01,22.59,22.59
1999-04-09,4.87,5.053,5.46,21.77,78.4,36.0,26.0,65.89,61.02,65.1,178.7,-0.049,551.71,,22.16,22.59,21.549999,21.77,21.77
1999-04-12,4.904,5.051,5.452,21.93,75.6,36.0,26.0,67.92,62.09,68.3,178.9,-0.087,552.25,,21.129998999999998,23.41,20.469998999999998,21.93,21.93
1999-04-13,4.921,5.103,5.49,22.73,76.02,36.0,26.0,64.38,60.61,73.2,173.7,-0.181,552.99,,22.16,23.35,22.01,22.73,22.73
1999-04-14,4.938,5.127,5.507,24.94,77.12,36.0,26.0,56.67,57.2,72.2,171.3,-0.261,553.58,,23.33,24.959999,23.07,24.940001000000002,24.940001000000002
1999-04-15,4.955,5.169,5.526,23.93,78.05,41.0,28.0,54.83,56.34,68.1,167.1,-0.13,554.12,,25.219998999999998,26.24,23.91,23.93,23.93
1999-04-16,4.997,5.221,5.573,23.9,81.29,41.0,28.0,53.53,55.74,69.3,161.9,-0.132,554.2,,24.07,24.24,23.6,23.9,23.9
1999-04-19,4.929,5.149,5.519,26.42,79.85,41.0,28.0,44.79,51.42,68.3,169.1,-0.289,555.05,,23.59,26.5,22.93,26.42,26.42
1999-04-20,4.929,5.136,5.507,25.02,81.19,41.0,28.0,49.78,53.53,61.8,170.4,-0.108,555.38,,25.84,26.09,24.790001,25.02,25.02
1999-04-21,4.989,5.181,5.524,23.31,81.47,41.0,28.0,57.25,56.99,66.0,165.9,-0.04,555.58,,24.860001,24.879998999999998,23.309998999999998,23.309998999999998,23.309998999999998
1999-04-22,5.023,5.247,5.603,22.62,82.04,38.0,30.0,61.88,59.36,61.65,159.3,0.107,555.39,,22.42,22.809998999999998,22.4,22.620001000000002,22.620001000000002
1999-04-23,5.032,5.252,5.5969999999999995,22.76,79.88,38.0,30.0,61.26,59.07,58.4,158.8,0.154,555.66,,22.6,23.129998999999998,22.370001000000002,22.76,22.76
1999-04-26,5.007,5.222,5.575,23.53,80.66,38.0,30.0,61.92,59.4,54.425,161.8,0.174,555.82,,23.93,23.940001000000002,23.209999,23.530001000000002,23.530001000000002
1999-04-27,4.998,5.205,5.538,23.36,80.91,38.0,30.0,62.52,59.7,52.025,163.5,0.215,555.39,,23.040001,23.709999,23.02,23.360001,23.360001
1999-04-28,5.033,5.263,5.583,24.4,82.09,38.0,30.0,58.27,57.83,63.525,157.7,0.004,556.52,,23.530001000000002,24.48,23.450001,24.4,24.4
1999-04-29,4.954,5.216,5.53,25.06,78.08,41.0,27.0,55.5,56.58,50.0,162.4,0.14,557.56,,24.5,25.549999,24.32,25.059998999999998,25.059998999999998
1999-04-30,5.054,5.348,5.662,25.07,84.85,41.0,27.0,52.94,55.4,45.375,152.2,0.262,556.98,,24.41,26.469998999999998,23.620001000000002,25.07,25.07
1999-05-03,5.058,5.359,5.655,24.15,85.69,41.0,27.0,58.22,57.71,41.275,151.1,0.399,557.13,,24.41,25.77,24.110001,24.15,24.15
1999-05-04,5.088,5.405,5.713,25.62,86.83,41.0,27.0,51.05,54.33,40.0,146.5,0.348,557.86,,24.23,25.700001,24.23,25.620001000000002,25.620001000000002
1999-05-05,5.088,5.394,5.7059999999999995,25.19,95.79,41.0,27.0,55.08,56.13,41.1,147.6,0.353,557.79,,25.719998999999998,27.219998999999998,25.17,25.190001000000002,25.190001000000002
1999-05-06,5.172,5.511,5.791,27.44,97.32,54.0,14.0,50.6,53.94,40.1,135.9,0.295,557.15,,25.34,28.58,25.34,27.440001000000002,27.440001000000002
1999-05-07,5.172,5.542,5.813,25.36,90.57,54.0,14.0,54.02,55.46,40.3,132.8,0.406,555.48,,26.15,26.42,25.360001,25.360001,25.360001
1999-05-10,5.139,5.534,5.79,26.62,89.86,54.0,14.0,52.6,54.78,42.4,133.6,0.316,555.62,,26.389999,26.98,25.73,26.620001000000002,26.620001000000002
1999-05-11,5.173,5.578,5.835,25.62,90.42,54.0,14.0,56.6,56.58,42.1,129.2,0.398,554.77,,25.860001,26.209999,25.33,25.620001000000002,25.620001000000002
1999-05-12,5.173,5.57,5.828,26.13,94.26,54.0,14.0,58.66,57.54,42.1,130.0,0.375,554.61,,26.709999,27.08,26.059998999999998,26.129998999999998,26.129998999999998
1999-05-13,5.113,5.412,5.75,25.02,90.24,43.0,26.0,59.54,57.94,43.2,145.8,0.316,554.41,,25.559998999999998,25.559998999999998,24.76,25.02,25.02
1999-05-14,5.293,5.628,5.922,26.86,94.43,43.0,26.0,49.98,53.51,35.1,124.2,0.447,552.95,,26.59,27.780001000000002,26.48,26.860001,26.860001
1999-05-17,5.267,5.636,5.892,27.28,100.1,43.0,26.0,50.47,53.72,38.95,123.4,0.376,553.04,,27.98,29.209999,27.27,27.280001000000002,27.280001000000002
1999-05-18,5.345,5.661,5.89,27.26,94.52,43.0,26.0,48.61,52.83,37.8,120.9,0.378,553.05,,27.549999,28.76,27.200001,27.26,27.26
1999-05-19,5.337,5.595,5.803,25.08,94.56,43.0,26.0,51.98,54.22,45.0,127.5,0.339,553.32,,25.860001,26.41,25.08,25.08,25.08
1999-05-20,5.337,5.591,5.827,24.46,91.92,43.0,26.0,50.22,53.41,45.85,127.9,0.329,551.68,,25.1,25.26,24.049999,24.459999,24.459999
1999-05-21,5.261,5.504,5.751,24.4,96.93,43.0,26.0,47.49,52.14,47.175,136.6,0.243,552.06,,24.120001000000002,24.84,24.049999,24.4,24.4
1999-05-24,5.244,5.479,5.757,27.62,94.87,43.0,26.0,40.87,48.82,44.05,139.1,0.102,552.45,,24.93,27.799999,24.84,27.620001000000002,27.620001000000002
1999-05-25,5.261,5.473,5.748,28.9,95.78,43.0,26.0,35.81,45.97,40.488,139.7,0.064,551.88,,27.709999,29.139999,26.870001000000002,28.9,28.9
1999-05-26,5.339,5.551,5.804,27.57,96.54,43.0,26.0,42.79,48.8,41.15,131.9,0.177,551.8,,28.83,29.620001000000002,27.57,27.57,27.57
1999-05-27,5.43,5.626,5.852,28.12,105.98,38.0,20.0,37.73,45.94,42.125,124.4,0.111,549.56,,27.59,28.68,27.549999,28.120001000000002,28.120001000000002
1999-05-28,5.413,5.62,5.828,25.39,104.78,38.0,20.0,43.98,48.66,42.825,160.0,0.223,549.44,,27.26,27.26,25.34,25.389999,25.389999
1999-05-31,5.413,5.622,5.828,25.39,104.78,38.0,20.0,43.98,48.66,43.925,159.8,0.205,549.44,,,,,,
1999-06-01,5.523,5.758,5.924,26.62,114.05,38.0,20.0,42.28,47.74,41.075,146.2,0.256,548.8,,27.120001000000002,27.99,26.6,26.620001000000002,26.620001000000002
1999-06-02,5.523,5.781,5.934,26.21,120.15,38.0,20.0,42.45,47.82,37.05,143.9,0.373,547.93,,26.530001000000002,27.780001000000002,25.99,26.209999,26.209999
1999-06-03,5.531,5.803,5.963,26.2,115.26,32.0,32.0,44.01,48.47,48.425,141.7,0.174,547.22,,25.82,26.700001,25.66,26.200001,26.200001
1999-06-04,5.541,5.807,5.963,23.43,107.4,32.0,32.0,52.3,52.15,56.05,141.3,0.196,547.23,,25.309998999999998,25.459999,23.43,23.43,23.43
1999-06-07,5.541,5.792,5.966,23.78,106.54,32.0,32.0,54.06,52.98,60.375,142.8,0.13,547.77,,24.4,24.49,23.66,23.780001000000002,23.780001000000002
1999-06-08,5.558,5.824,5.994,24.02,109.28,32.0,32.0,49.11,50.66,48.325,139.6,0.305,547.83,,23.559998999999998,24.280001000000002,23.42,24.02,24.02
1999-06-09,5.61,5.888,6.026,23.9,112.36,32.0,32.0,49.49,50.83,50.9,133.2,0.289,547.62,,23.84,24.26,23.629998999999998,23.9,23.9
1999-06-10,5.6530000000000005,5.931,6.063,25.32,117.61,32.0,28.0,45.11,48.74,44.1,128.9,0.359,547.16,,24.780001000000002,26.15,24.709999,25.32,25.32
1999-06-11,5.697,6.033,6.159,25.9,121.36,32.0,28.0,42.75,47.56,40.875,118.7,0.391,546.05,,24.870001000000002,27.01,24.690001000000002,25.9,25.9
1999-06-14,5.646,5.966,6.1,26.51,116.37,32.0,28.0,42.88,47.61,49.4,125.4,0.177,546.62,,26.08,26.799999,26.08,26.51,26.51
1999-06-15,5.638,5.977,6.111,25.91,118.8,32.0,28.0,45.46,48.65,43.0,124.3,0.342,546.54,,26.16,26.23,25.33,25.91,25.91
1999-06-16,5.578,5.925,6.066,22.4,108.66,32.0,28.0,54.49,52.6,53.525,129.5,0.278,546.51,,24.389999,24.57,22.139999,22.4,22.4
1999-06-17,5.484,5.788,5.963,21.95,98.86,38.0,27.0,56.98,53.79,55.375,143.2,0.149,547.71,,22.74,23.120001000000002,21.77,21.950001,21.950001
1999-06-18,5.553,5.827,5.9719999999999995,21.75,90.9,38.0,27.0,57.75,54.16,51.6,139.3,0.238,547.67,,22.190001000000002,23.030001000000002,21.75,21.75,21.75
1999-06-21,5.588,5.885,6.019,21.81,94.61,38.0,27.0,59.4,54.94,50.975,133.5,0.306,547.81,,22.32,22.9,21.77,21.809998999999998,21.809998999999998
1999-06-22,5.632,5.923,6.057,21.7,99.26,38.0,27.0,54.53,52.95,45.075,129.7,0.389,547.8,,21.68,21.889999,20.76,21.700001,21.700001
1999-06-23,5.711,6.029,6.147,21.32,107.44,38.0,27.0,53.52,52.53,50.15,119.1,0.382,547.62,,22.209999,22.48,21.309998999999998,21.32,21.32
1999-06-24,5.717,6.029,6.161,23.06,109.65,30.0,31.0,47.67,50.0,54.775,119.1,0.198,547.45,,20.67,23.940001000000002,20.67,23.059998999999998,23.059998999999998
1999-06-25,5.721,6.014,6.15,21.76,108.58,30.0,31.0,47.52,49.93,50.55,120.6,0.328,547.74,,21.360001,22.25,20.85,21.76,21.76
1999-06-28,5.671,5.943,6.094,22.63,105.98,30.0,31.0,53.03,52.22,54.15,127.7,0.195,548.36,,22.48,22.969998999999998,22.280001000000002,22.629998999999998,22.629998999999998
1999-06-29,5.679,5.926,6.068,22.51,109.2,30.0,31.0,58.86,54.88,52.775,129.4,0.246,548.35,,23.540001,23.549999,22.49,22.51,22.51
1999-06-30,5.5120000000000005,5.78,5.963,21.09,102.05,30.0,31.0,63.95,57.48,58.85,162.0,0.14,548.27,,22.99,23.34,20.799999,21.09,21.09
1999-07-01,5.578,5.84,6.011,19.69,103.94,35.0,27.0,65.73,58.44,64.95,156.0,0.147,548.18,,20.57,21.43,19.629998999999998,19.690001000000002,19.690001000000002
1999-07-02,5.577,5.828,5.998,18.66,99.85,35.0,27.0,67.85,59.62,63.8,157.2,0.223,548.41,,19.24,19.450001,18.66,18.66,18.66
1999-07-05,5.568,5.819,5.996,18.66,99.85,35.0,27.0,67.85,59.62,63.9,158.1,0.214,548.41,,,,,,
1999-07-06,5.601,5.868,6.037,20.73,96.16,35.0,27.0,66.51,59.1,68.1,153.2,0.055,548.85,,19.93,20.75,19.639999,20.73,20.73
1999-07-07,5.61,5.892,6.048,20.35,101.14,35.0,27.0,68.19,60.0,64.6,150.8,0.168,548.93,,21.110001,21.24,20.35,20.35,20.35
1999-07-08,5.559,5.826,5.991,20.24,103.69,43.0,21.0,67.51,59.75,64.6,157.4,0.163,549.5,,20.969998999999998,21.01,19.879998999999998,20.24,20.24
1999-07-09,5.575,5.826,5.999,17.96,103.68,43.0,21.0,69.53,60.8,62.7,157.4,0.296,550.04,,18.549999,18.75,17.9,17.959999,17.959999
1999-07-12,5.507,5.726,5.907,19.73,105.52,43.0,21.0,67.4,60.03,60.7,167.4,0.219,552.5,,19.299999,20.120001000000002,19.299999,19.73,19.73
1999-07-13,5.489,5.705,5.91,19.95,107.12,43.0,21.0,64.58,59.01,61.6,169.5,0.174,553.17,,19.35,20.74,19.16,19.950001,19.950001
1999-07-14,5.531,5.732,5.914,19.71,105.17,43.0,21.0,65.86,59.6,61.7,166.8,0.194,553.62,,19.440001000000002,20.379998999999998,19.379998999999998,19.709999,19.709999
1999-07-15,5.531,5.724,5.918,18.68,101.56,54.0,18.0,68.87,61.05,60.7,167.6,0.253,554.18,,18.67,19.33,18.620001000000002,18.68,18.68
1999-07-16,5.461,5.667,5.884,17.42,99.18,54.0,18.0,71.07,62.17,65.1,173.3,0.224,554.55,,18.049999,18.48,17.07,17.42,17.42
1999-07-19,5.444,5.662,5.901,19.07,100.89,54.0,18.0,65.06,60.0,70.175,173.8,0.053,555.15,,18.5,19.49,18.379998999999998,19.07,19.07
1999-07-20,5.401,5.633,5.886,21.79,101.73,54.0,18.0,52.06,54.58,69.575,176.7,-0.106,555.28,,19.959999,21.950001,19.959999,21.790001,21.790001
1999-07-21,5.417,5.656,5.904,21.46,100.68,54.0,18.0,52.78,54.89,73.125,174.4,-0.158,555.33,,21.26,21.780001000000002,21.030001000000002,21.459999,21.459999
1999-07-22,5.511,5.779,5.971,23.05,96.25,55.0,22.0,46.43,51.9,68.65,162.1,-0.085,554.86,,21.9,23.379998999999998,21.73,23.049999,23.049999
1999-07-23,5.553,5.835,6.025,23.32,103.57,55.0,22.0,45.14,51.27,64.8,156.5,-0.002,553.46,,22.360001,23.690001000000002,22.360001,23.32,23.32
1999-07-26,5.561,5.842,6.028,24.98,107.4,55.0,22.0,42.26,49.83,60.825,155.8,-0.023,553.1,,24.76,25.74,24.26,24.98,24.98
1999-07-27,5.5440000000000005,5.807,6.01,23.23,106.12,55.0,22.0,48.11,52.11,60.65,159.3,0.043,553.2,,24.450001,24.540001,22.870001000000002,23.23,23.23
1999-07-28,5.552,5.795,6.009,22.85,104.28,55.0,22.0,49.06,52.49,61.75,160.5,0.024,553.13,,23.34,23.73,22.57,22.85,22.85
1999-07-29,5.609,5.872,6.071,24.52,106.2,42.0,20.0,41.35,48.69,59.65,152.8,-0.038,550.37,,23.51,25.08,23.5,24.52,24.52
1999-07-30,5.622,5.9030000000000005,6.103,24.64,106.97,42.0,20.0,38.09,46.92,59.75,168.7,-0.051,550.47,,23.809998999999998,24.709999,23.290001,24.639999,24.639999
1999-08-02,5.647,5.916,6.121,25.59,106.19,42.0,20.0,37.92,46.82,57.775,167.4,-0.057,550.12,,25.75,25.790001,24.75,25.59,25.59
1999-08-03,5.655,5.957,6.164,26.27,108.06,42.0,20.0,36.34,45.97,54.9,163.3,-0.032,548.96,,25.25,26.540001,25.25,26.27,26.27
1999-08-04,5.6129999999999995,5.938,6.107,27.4,112.94,42.0,20.0,32.21,43.61,61.575,165.2,-0.23,549.4,,25.629998999999998,27.5,25.01,27.4,27.4
1999-08-05,5.521,5.86,6.039,27.01,113.29,30.0,24.0,36.1,45.06,66.75,173.0,-0.382,548.61,,28.83,29.92,26.940001000000002,27.01,27.01
1999-08-06,5.681,6.038,6.176,26.6,114.26,30.0,24.0,32.85,43.22,57.3,155.2,-0.136,547.92,,26.309998999999998,27.18,25.98,26.6,26.6
1999-08-09,5.775,6.129,6.233,27.66,119.66,30.0,24.0,32.27,42.89,53.5,146.1,-0.071,545.29,,27.41,27.98,27.09,27.66,27.66
1999-08-10,5.775,6.149,6.242,28.45,115.36,30.0,24.0,28.67,40.73,51.7,144.1,-0.096,543.88,,27.610001,30.0,27.610001,28.450001,28.450001
1999-08-11,5.725,6.092,6.207,25.39,111.05,30.0,24.0,37.99,44.35,57.0,149.8,-0.072,544.28,,27.190001000000002,27.27,25.370001000000002,25.389999,25.389999
1999-08-12,5.759,6.082,6.277,25.03,108.19,30.0,30.0,37.03,43.84,69.75,150.8,-0.32,543.81,,24.58,25.059998999999998,24.08,25.030001000000002,25.030001000000002
1999-08-13,5.708,5.979,6.103,22.31,102.46,30.0,30.0,48.06,48.63,75.3,161.1,-0.334,543.76,,23.66,23.799999,22.27,22.309998999999998,22.309998999999998
1999-08-16,5.717,5.964,6.087,23.07,105.76,30.0,30.0,49.07,49.1,73.55,162.6,-0.341,544.17,,23.75,23.75,22.91,23.07,23.07
1999-08-17,5.666,5.881,6.008,21.67,100.73,30.0,30.0,53.29,51.1,65.65,170.9,-0.166,544.72,,22.09,22.860001,21.67,21.67,21.67
1999-08-18,5.631,5.875,5.995,23.3,104.25,30.0,30.0,49.55,49.4,71.2,171.5,-0.335,544.79,,22.780001000000002,23.309998999999998,22.719998999999998,23.299999,23.299999
1999-08-19,5.631,5.895,6.031,24.39,108.53,31.0,23.0,46.67,48.05,73.425,169.5,-0.424,544.73,,24.57,24.959999,24.219998999999998,24.389999,24.389999
1999-08-20,5.606,5.876,5.985,22.95,107.66,31.0,23.0,50.99,50.04,65.2,171.4,-0.217,545.32,,24.049999,24.07,22.950001,22.950001,22.950001
1999-08-23,5.649,5.889,5.983,22.55,103.77,31.0,23.0,57.69,53.39,58.563,170.1,-0.063,545.85,,23.129998999999998,23.129998999999998,22.52,22.549999,22.549999
1999-08-24,5.5969999999999995,5.816,5.931,22.4,96.63,31.0,23.0,58.54,53.83,52.513,177.4,0.019,545.89,,23.41,23.629998999999998,22.120001000000002,22.4,22.4
1999-08-25,5.5280000000000005,5.719,5.857,20.96,96.73,31.0,23.0,62.99,56.24,58.063,187.1,-0.054,546.54,,21.92,22.41,20.83,20.959999,20.959999
1999-08-26,5.58,5.768,5.901,21.21,101.94,35.0,25.0,55.99,53.14,56.75,182.2,-0.021,546.39,,20.25,21.26,20.120001000000002,21.209999,21.209999
1999-08-27,5.655,5.864,5.976,21.83,102.63,35.0,25.0,51.69,51.11,51.75,172.6,0.084,545.89,,20.9,22.01,20.9,21.83,21.83
1999-08-30,5.731,5.955,6.06,24.63,105.78,35.0,25.0,45.11,47.79,51.85,163.5,-0.024,545.83,,23.299999,24.65,23.290001,24.629998999999998,24.629998999999998
1999-08-31,5.7219999999999995,5.97,6.059,24.45,109.1,35.0,25.0,44.2,47.31,55.3,182.0,-0.127,544.39,,24.41,25.540001,23.74,24.450001,24.450001
1999-09-01,5.723,5.976,6.078,22.93,108.26,35.0,25.0,47.54,48.86,58.75,181.4,-0.082,543.83,,23.860001,24.18,22.93,22.93,22.93
1999-09-02,5.723,6.008,6.134,24.53,110.02,44.0,18.0,44.34,47.25,60.825,178.2,-0.201,543.58,,24.25,25.559998999999998,24.25,24.530001000000002,24.530001000000002
1999-09-03,5.622,5.888,6.018,20.98,99.05,44.0,18.0,54.8,52.43,61.65,190.2,-0.055,544.24,,21.5,21.549999,20.870001000000002,20.98,20.98
1999-09-06,5.622,5.892,6.024,20.98,99.05,44.0,18.0,54.8,52.43,59.875,189.8,-0.039,544.24,,,,,,
1999-09-07,5.664,5.938,6.073,23.44,100.83,44.0,18.0,52.89,51.5,70.65,185.2,-0.278,544.58,,22.4,23.65,22.35,23.440001000000002,23.440001000000002
1999-09-08,5.656,5.926,6.068,23.82,109.96,44.0,18.0,51.11,50.63,71.175,186.4,-0.353,543.24,,24.209999,24.27,22.940001000000002,23.82,23.82
1999-09-09,5.682,5.964,6.093,23.01,109.43,37.0,25.0,52.08,51.11,70.425,182.6,-0.252,543.15,,23.91,24.08,23.01,23.01,23.01
1999-09-10,5.639,5.898,6.041,22.03,105.22,37.0,25.0,53.21,51.65,78.05,189.2,-0.368,543.65,,22.190001000000002,22.540001,21.67,22.030001000000002,22.030001000000002
1999-09-13,5.639,5.898,6.052,22.89,103.66,37.0,25.0,50.78,50.55,75.8,189.2,-0.38,543.54,,22.799999,23.35,22.700001,22.889999,22.889999
1999-09-14,5.682,5.959,6.119,23.77,103.65,37.0,25.0,48.3,49.42,72.0,183.1,-0.344,543.21,,23.379998999999998,24.17,23.379998999999998,23.77,23.77
1999-09-15,5.631,5.9190000000000005,6.104,24.56,99.82,37.0,25.0,43.01,46.88,79.3,187.1,-0.542,543.32,,22.969998999999998,24.889999,22.75,24.559998999999998,24.559998999999998
1999-09-16,5.614,5.898,6.076,25.25,97.3,36.0,21.0,43.2,46.96,82.85,189.2,-0.663,543.51,,25.459999,27.540001,25.07,25.25,25.25
1999-09-17,5.606,5.871,6.056,23.3,95.3,36.0,21.0,49.15,49.52,86.15,191.9,-0.633,543.8,,24.33,24.5,23.139999,23.299999,23.299999
1999-09-20,5.64,5.906,6.071,24.03,92.67,36.0,21.0,49.18,49.54,83.925,188.4,-0.616,544.08,,24.08,24.360001,23.950001,24.030001000000002,24.030001000000002
1999-09-21,5.649,5.925,6.089,25.65,94.68,36.0,21.0,40.98,45.65,72.375,186.5,-0.522,543.47,,24.51,26.07,24.200001,25.65,25.65
1999-09-22,5.64,5.908,6.085,25.19,96.57,36.0,21.0,42.07,46.11,71.5,188.2,-0.495,542.93,,25.879998999999998,26.49,24.639999,25.190001000000002,25.190001000000002
1999-09-23,5.537,5.791,5.989,27.84,94.8,36.0,28.0,34.93,42.31,69.625,199.9,-0.678,542.68,,24.129998999999998,27.84,24.02,27.84,27.84
1999-09-24,5.537,5.773,5.973,27.79,98.64,36.0,28.0,34.29,41.95,73.4,201.7,-0.751,542.74,,28.200001,29.209999,27.76,27.790001,27.790001
1999-09-27,5.58,5.82,6.011,26.4,96.42,36.0,28.0,36.71,42.93,70.9,197.0,-0.63,542.92,,27.059998999999998,27.15,26.059998999999998,26.4,26.4
1999-09-28,5.641,5.906,6.086,26.06,100.76,36.0,28.0,36.44,42.79,64.575,188.4,-0.505,542.55,,26.34,28.58,25.940001000000002,26.059998999999998,26.059998999999998
1999-09-29,5.676,5.957,6.125,26.49,103.66,36.0,28.0,33.17,41.06,125.875,183.3,-1.246,541.8,,25.51,26.690001000000002,24.860001,26.49,26.49
1999-09-30,5.596,5.877,6.051,25.41,104.59,35.0,23.0,39.25,43.51,123.275,185.3,-0.95,540.47,,26.15,26.469998999999998,24.84,25.41,25.41
1999-10-01,5.696,5.974,6.134,24.93,107.58,35.0,23.0,39.3,43.53,122.6,175.6,-0.868,539.62,,25.58,26.290001,24.93,24.93,24.93
1999-10-04,5.671,5.931,6.087,24.46,104.36,35.0,23.0,47.68,47.1,129.575,179.9,-0.932,540.42,,25.26,25.26,24.450001,24.459999,24.459999
1999-10-05,5.772,6.033,6.177,24.79,101.72,35.0,23.0,46.65,46.65,129.1,169.7,-1.1320000000000001,540.23,,24.68,26.459999,24.33,24.790001,24.790001
1999-10-06,5.798,6.039,6.18,22.06,113.95,35.0,23.0,54.52,50.32,135.675,169.1,-0.812,540.34,,23.719998999999998,23.860001,21.99,22.059998999999998,22.059998999999998
1999-10-07,5.798,6.039,6.183,23.58,107.07,34.0,28.0,51.86,49.19,136.925,169.1,-1.242,539.55,,22.440001000000002,23.82,22.32,23.58,23.58
1999-10-08,5.781,6.033,6.195,20.49,99.36,34.0,28.0,57.18,51.84,138.225,169.7,-1.248,539.82,,22.440001000000002,22.68,20.370001000000002,20.49,20.49
1999-10-11,5.782,6.037,6.197,20.63,99.36,34.0,28.0,56.88,51.72,138.075,169.3,-1.252,539.82,,20.709999,21.049999,20.360001,20.629998999999998,20.629998999999998
1999-10-12,5.782,6.048,6.224,22.84,102.72,34.0,28.0,49.3,48.46,135.075,168.2,-1.351,541.44,,21.559998999999998,23.02,21.540001,22.84,22.84
1999-10-13,5.842,6.108,6.2780000000000005,25.96,103.36,34.0,28.0,41.84,44.84,119.05,162.2,-1.201,540.09,,22.620001000000002,26.57,22.57,25.959999,25.959999
1999-10-14,5.893,6.17,6.325,26.05,104.23,42.0,19.0,41.32,44.57,115.825,156.0,-1.182,539.74,,26.68,27.469998999999998,25.6,26.049999,26.049999
1999-10-15,5.799,6.067,6.257,28.75,104.87,42.0,19.0,33.68,40.37,114.55,166.3,-1.359,539.9,,27.309998999999998,29.4,27.309998999999998,28.75,28.75
1999-10-18,5.86,6.144,6.32,28.19,107.44,42.0,19.0,36.06,41.43,109.95,158.6,-1.204,539.93,,29.34,29.809998999999998,28.15,28.190001000000002,28.190001000000002
1999-10-19,5.895,6.179,6.351,26.56,103.16,42.0,19.0,38.59,42.57,106.663,155.1,-1.071,539.37,,26.25,26.559998999999998,24.85,26.559998999999998,26.559998999999998
1999-10-20,5.895,6.173,6.335,23.9,97.13,42.0,19.0,47.38,46.75,108.95,155.7,-0.956,539.18,,25.15,25.48,23.870001000000002,23.9,23.9
1999-10-21,5.913,6.19,6.356,24.02,99.99,38.0,25.0,45.91,46.03,110.05,154.0,-1.016,539.11,,25.530001000000002,25.709999,23.99,24.02,24.02
1999-10-22,5.922,6.194,6.351,21.64,96.85,38.0,25.0,50.97,48.57,117.175,153.6,-1.014,538.28,,22.02,22.08,20.83,21.639999,21.639999
1999-10-25,5.949,6.205,6.35,23.6,101.56,38.0,25.0,48.79,47.54,118.75,152.5,-1.138,538.43,,23.780001000000002,24.15,23.16,23.6,23.6
1999-10-26,5.984,6.2379999999999995,6.384,24.26,100.33,38.0,25.0,45.7,46.07,106.975,149.2,-0.964,538.13,,22.940001000000002,24.26,22.68,24.26,24.26
1999-10-27,5.941,6.201,6.331,24.2,101.28,38.0,25.0,50.0,48.16,107.825,152.9,-0.975,538.01,,24.32,25.379998999999998,24.07,24.200001,24.200001
1999-10-28,5.875,6.121,6.252,21.34,93.67,38.0,24.0,60.42,53.89,109.4,160.9,-0.894,538.39,,22.370001000000002,22.5,21.280001000000002,21.34,21.34
1999-10-29,5.787,6.024,6.163,22.2,94.14,38.0,24.0,64.04,56.14,109.7,176.6,-0.978,536.88,,20.629998999999998,22.370001000000002,20.299999,22.200001,22.200001
1999-11-01,5.82,6.048,6.179,22.09,94.25,38.0,24.0,61.44,54.95,104.225,174.2,-0.878,536.96,,22.700001,22.91,22.049999,22.09,22.09
1999-11-02,5.803,6.018,6.139,23.1,93.78,38.0,24.0,59.55,54.09,104.975,177.2,-0.954,537.32,,22.09,23.32,21.290001,23.1,23.1
1999-11-03,5.795,5.994,6.132,23.16,102.5,38.0,24.0,61.01,54.91,106.7,179.6,-0.951,537.7,,23.08,23.57,22.76,23.16,23.16
1999-11-04,5.752,5.958,6.103,23.0,102.81,43.0,22.0,62.56,55.79,106.65,183.2,-0.902,539.47,,22.469998999999998,23.309998999999998,22.43,23.0,23.0
1999-11-05,5.718,5.926,6.056,21.66,96.51,43.0,22.0,64.07,56.65,100.9,186.4,-0.758,540.18,,21.469998999999998,22.120001000000002,21.290001,21.66,21.66
1999-11-08,5.717,5.937,6.053,21.87,94.64,43.0,22.0,65.42,57.41,90.925,185.3,-0.581,540.72,,22.57,22.58,21.719998999999998,21.870001000000002,21.870001000000002
1999-11-09,5.751,5.9559999999999995,6.071,22.7,92.56,43.0,22.0,61.15,55.65,87.775,183.4,-0.536,541.26,,22.059998999999998,22.959999,22.059998999999998,22.700001,22.700001
1999-11-10,5.801,5.977,6.09,22.26,91.36,43.0,22.0,62.97,56.61,86.875,181.3,-0.479,541.31,,22.6,22.690001000000002,21.98,22.26,22.26
1999-11-11,5.792,5.984,6.088,22.07,91.36,48.0,26.0,64.7,57.54,87.7,180.6,-0.47,541.31,,22.24,22.68,22.02,22.07,22.07
1999-11-12,5.766,5.928,6.036,21.65,93.22,48.0,26.0,67.68,59.19,84.825,186.2,-0.428,541.05,,21.99,22.940001000000002,21.639999,21.65,21.65
1999-11-15,5.766,5.92,6.024,22.74,91.13,48.0,26.0,66.99,58.92,82.6,187.0,-0.461,541.03,,21.780001000000002,23.24,21.549999,22.74,22.74
